id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
abc4e727-c129-4ce6-9bed-df600c991e3a	20130726T035105Z	1	900000000000207008	450994008	171375004	
85849593-743a-42c4-bb75-89a576cc3ac2	20130726T035105Z	1	900000000000207008	450994008	77265008	
fb0a9141-e2ee-4bd5-a8e1-7b61dff27154	20130726T035105Z	1	900000000000207008	450994008	94391008	
80845ff7-f870-413c-be14-68ea8d80bac9	20130726T035105Z	1	900000000000207008	450994008	285836003	
f54a109c-7fa0-4692-a9a4-9b35e789b0b1	20130726T035105Z	1	900000000000207008	450994008	363494000	
3aa3143f-8f20-47ea-94c8-3531fc4e13f8	20130726T035105Z	1	900000000000207008	450994008	805002	
61e95ce5-618c-41ca-b2f6-d6dc9969831a	20130726T035105Z	1	900000000000207008	450994008	26389007	
73f60c3a-dabf-4bbf-879a-e49bb355f3f5	20130726T035105Z	1	900000000000207008	450994008	363228008	
86f94735-251e-451e-96e9-b44964a51178	20130726T035105Z	1	900000000000207008	450994008	72007001	
9361471b-98d2-436d-a46c-51a3e7f6ca04	20130726T035105Z	1	900000000000207008	450994008	404904002	
ad795e30-d329-4e68-89f0-cf52147f44d9	20130726T035105Z	1	900000000000207008	450994008	315598000	
88493b99-d8f2-42dc-9ffb-6e331bc79a8a	20130726T035105Z	1	900000000000207008	450994008	233817007	
caa01de1-4dbf-4412-96b3-2b90a9c6421c	20130726T035105Z	1	900000000000207008	450994008	36813001	
7ceee604-a5be-40f9-a4f8-68e6bee71382	20130726T035105Z	1	900000000000207008	450994008	89765005	
e530f347-7a8a-4e84-a479-ee44ed7b1399	20130726T035105Z	1	900000000000207008	450994008	77547008	
675dd016-8227-4d3c-8155-74b201c46ad6	20130726T035105Z	1	900000000000207008	450994008	29966009	
353c9a81-776d-4e2d-bb2a-d4265ada6ae3	20130726T035105Z	1	900000000000207008	450994008	171071003	
e039f6fc-319e-4b32-bee9-a206daaf94fa	20130726T035105Z	1	900000000000207008	450994008	72298008	
664a7d20-b8b9-4db3-8dcf-2b585ee52c89	20130726T035105Z	1	900000000000207008	450994008	167222005	
363bf5a8-10be-4037-ab90-57f710a51f8b	20130726T035105Z	1	900000000000207008	450994008	83901003	
ab7fdb2b-62cf-4790-80d6-9f264c57e171	20130726T035105Z	1	900000000000207008	450994008	230477005	
0beea121-dfba-4633-8899-efc3d94efee1	20130726T035105Z	1	900000000000207008	450994008	399029005	
02b5686d-bded-45e6-81b8-551bc35fd46e	20130726T035105Z	1	900000000000207008	450994008	209410007	
1e3e8503-3e7d-4dd7-a218-0d6662e3f876	20130726T035105Z	1	900000000000207008	450994008	300589005	
e83137af-0874-4851-94f8-ded251ba2415	20130726T035105Z	1	900000000000207008	450994008	269533000	
ce8c141b-3456-4121-a159-d0dc45609c21	20130726T035105Z	1	900000000000207008	450994008	313172000	
c6a0e9e7-32b6-490d-a935-cddee99de867	20130726T035105Z	1	900000000000207008	450994008	19418005	
ec08a4ed-7378-42ac-b219-cecfd5ca90d8	20130726T035105Z	1	900000000000207008	450994008	37373007	
98bb62a0-5cae-40b7-aba6-8fc2a7f2e5a4	20130726T035105Z	1	900000000000207008	450994008	363732003	
0766c75c-5ded-442e-83f7-1dd45192dc99	20130726T035105Z	1	900000000000207008	450994008	52254009	
59aa07db-feeb-4b3e-bb44-09575001611c	20130726T035105Z	1	900000000000207008	450994008	73438004	
a21435eb-304b-4fe8-b882-7f6f4d008d4e	20130726T035105Z	1	900000000000207008	450994008	70272006	
284ab913-6b29-490f-81e3-c0e390fc8a32	20130726T035105Z	1	900000000000207008	450994008	250069006	
e142419c-52f0-428a-94b2-39a28418c871	20130726T035105Z	1	900000000000207008	450994008	82119001	
f34dc37d-9efb-423c-907c-66fee24fc2de	20130726T035105Z	1	900000000000207008	450994008	21850008	
0f5cdfaa-e6ae-4ca0-b174-29ac81047eb8	20130726T035105Z	1	900000000000207008	450994008	178814008	
8db9f968-6b9a-4f30-bd8c-ac6c21820edf	20130726T035105Z	1	900000000000207008	450994008	419052002	
16efb9de-bc49-46cf-9add-4872e260eb5f	20130726T035105Z	1	900000000000207008	450994008	248224004	
6a4cb1c3-2d57-4351-bba1-b3a2ec4daeb9	20130726T035105Z	1	900000000000207008	450994008	200149009	
9414fe62-42c8-483e-8eae-8806a8e97001	20130726T035105Z	1	900000000000207008	450994008	423849004	
218faeee-a393-4b53-94e6-554ba50caafc	20130726T035105Z	1	900000000000207008	450994008	6740003	
50774e87-2c49-4095-afbe-658f817b3236	20130726T035105Z	1	900000000000207008	450994008	210363001	
0aba16d8-fcee-4f36-abda-c759d4316ecf	20130726T035105Z	1	900000000000207008	450994008	9991008	
302562de-c6e3-445f-90dc-21b775916cae	20130726T035105Z	1	900000000000207008	450994008	6383007	
95e53a78-df10-49e4-a494-a75860394a9c	20130726T035105Z	1	900000000000207008	450994008	128613002	
c8012748-4703-43f2-aae7-135cb5ed5078	20130726T035105Z	1	900000000000207008	450994008	233703007	
f8b27fcc-c25e-4755-8f75-efabe44d6132	20130726T035105Z	1	900000000000207008	450994008	302228007	
e702c049-4f65-497b-a68a-71a39efbbf5d	20130726T035105Z	1	900000000000207008	450994008	3951002	
34ee8a21-41c6-4bf8-9fc9-488c882f2d0f	20130726T035105Z	1	900000000000207008	450994008	262355008	
183bd091-ce21-41e9-8517-d35ec58ef0a6	20130726T035105Z	1	900000000000207008	450994008	77377001	
fb55bff2-69e7-483b-a556-89dee3655a04	20130726T035105Z	1	900000000000207008	450994008	91936005	
77efc96d-9932-4cb6-bde2-bb3c9b781a3b	20130726T035105Z	1	900000000000207008	450994008	263151001	
f30930ff-24d0-4bc2-bd02-bf931caae1ea	20130726T035105Z	1	900000000000207008	450994008	200724002	
de612c5f-7272-4c3b-be0c-cd046420eb6c	20130726T035105Z	1	900000000000207008	450994008	423810002	
03991d36-37b1-4699-899a-de260247eb17	20130726T035105Z	1	900000000000207008	450994008	225324006	
483f26b0-228c-4a7c-be55-5b44c3ccfcfc	20130726T035105Z	1	900000000000207008	450994008	283682007	
76e1c3e6-3818-42ea-a40b-0cfa734877f0	20130726T035105Z	1	900000000000207008	450994008	297989000	
f9bc1f50-1de0-47f2-a062-907089434041	20130726T035105Z	1	900000000000207008	450994008	249475006	
265d23fd-c6f8-4a2e-8010-3194921b5b65	20130726T035105Z	1	900000000000207008	450994008	105445007	
9d456ce8-f52d-485f-ba96-65506e4197e8	20130726T035105Z	1	900000000000207008	450994008	35547002	
0e9e02b5-ad27-4101-a308-d53d41211208	20130726T035105Z	1	900000000000207008	450994008	248491001	
ae2ea839-5724-48c3-ab52-2e4a31e5113c	20130726T035105Z	1	900000000000207008	450994008	190634004	
f7932d67-e81b-47b8-a54e-804d1260df70	20130726T035105Z	1	900000000000207008	450994008	275334004	
56b7a1c2-ff82-4c0b-a8b9-f81ee73bbf38	20130726T035105Z	1	900000000000207008	450994008	162346006	
4d0463e0-4262-4a18-9874-c41f34b3f6bb	20130726T035105Z	1	900000000000207008	450994008	428257007	
0bdac2e6-b0db-43f1-a08d-88ff52be985a	20130726T035105Z	1	900000000000207008	450994008	36046008	
7c52cabb-1b46-4de6-bce1-7a4f0eba08f8	20130726T035105Z	1	900000000000207008	450994008	281700003	
ebd2ffd3-68dc-40c0-8c21-71251f9315a1	20130726T035105Z	1	900000000000207008	450994008	266364000	
14838cda-54cc-46d4-9745-b368f03a640e	20130726T035105Z	1	900000000000207008	450994008	184005004	
0a8c45eb-ac7d-4170-8a4c-0be1aed3bff9	20130726T035105Z	1	900000000000207008	450994008	88616000	
684c9721-b592-4f51-9d1e-72eb4439c9ef	20130726T035105Z	1	900000000000207008	450994008	116141005	
14ab784f-b15e-4052-8c7b-08256284ce62	20130726T035105Z	1	900000000000207008	450994008	398665005	
be0836d6-c83c-42cf-a04f-39ee4e0552c7	20130726T035105Z	1	900000000000207008	450994008	265157000	
5be2bccd-a8f3-4415-9187-9ef373d3b833	20130726T035105Z	1	900000000000207008	450994008	162031009	
2e46c199-ff9f-4695-9c1b-89c20a889a98	20130726T035105Z	1	900000000000207008	450994008	34014006	
1e4027a5-e4ad-459a-9a5d-bebfa68bd240	20130726T035105Z	1	900000000000207008	450994008	54385001	
df40b91f-b49b-42a8-8602-8374122481df	20130726T035105Z	1	900000000000207008	450994008	386808001	
7873e15e-cee1-416c-9576-6feefe19456d	20130726T035105Z	1	900000000000207008	450994008	200722003	
4a427043-c060-46ee-a0e3-2301afc0d071	20130726T035105Z	1	900000000000207008	450994008	399432003	
546a1a3c-98ed-44e0-8ff5-92dd55b3d259	20130726T035105Z	1	900000000000207008	450994008	50582007	
9632ba9a-385b-4680-9990-dee4e66a914a	20130726T035105Z	1	900000000000207008	450994008	299709002	
71c17af6-3e36-4332-b68d-d4e735699e14	20130726T035105Z	1	900000000000207008	450994008	28826002	
0df6b43c-d49a-467c-af99-08e1bf3280f0	20130726T035105Z	1	900000000000207008	450994008	55275006	
e42cee3b-6095-4f42-ac45-c2681af88f5b	20130726T035105Z	1	900000000000207008	450994008	428570002	
4a6934a7-352d-41f2-a3c6-2219b7d87fda	20130726T035105Z	1	900000000000207008	450994008	1829003	
077d255c-4eb4-413c-8389-067b5c23d5e3	20130726T035105Z	1	900000000000207008	450994008	177141003	
dc40b208-af9d-4c77-9cef-016f8fbfedf6	20130726T035105Z	1	900000000000207008	450994008	27342004	
eb5094ff-8b45-4164-b702-d90becb60778	20130726T035105Z	1	900000000000207008	450994008	64156001	
0f0e3871-c20d-4576-ae86-6d22ac02f8c0	20130726T035105Z	1	900000000000207008	450994008	59214008	
1b43bd86-130b-409c-830e-759c5859f4c4	20130726T035105Z	1	900000000000207008	450994008	265170009	
010e88d0-978d-432c-b8be-d2e1ec88c606	20130726T035105Z	1	900000000000207008	450994008	95570007	
e85e2028-ef53-4f33-8097-e3d039f09d7d	20130726T035105Z	1	900000000000207008	450994008	84027009	
74c3eaa5-5a8a-452d-86fb-d945f730d37e	20130726T035105Z	1	900000000000207008	450994008	29862005	
87692a08-fbff-42f2-b0ea-de4e2cd13969	20130726T035105Z	1	900000000000207008	450994008	81418003	
d8db3078-b295-42ae-965d-bfbe12a42201	20130726T035105Z	1	900000000000207008	450994008	162278001	
dae4e999-6ec7-4a9e-bd5a-280ab4e7a26c	20130726T035105Z	1	900000000000207008	450994008	363349007	
d9203f53-ac47-4030-95d1-f135dc3b581a	20130726T035105Z	1	900000000000207008	450994008	271835004	
76e061c4-7e84-4ee7-b1a6-bffdb3073d43	20130726T035105Z	1	900000000000207008	450994008	414581006	
1552630d-dab8-430c-9f00-ebec6beab92c	20130726T035105Z	1	900000000000207008	450994008	134439009	
336ac726-33db-49f9-afe8-9b854da21381	20130726T035105Z	1	900000000000207008	450994008	87065009	
1e01b081-f00e-43f6-827a-3a7a223e1784	20130726T035105Z	1	900000000000207008	450994008	91357005	
a18c9c42-294e-4b56-9c1a-5dd0a62ca7f3	20130726T035105Z	1	900000000000207008	450994008	131148009	
702a2965-55df-43bc-ab9e-758570616b5c	20130726T035105Z	1	900000000000207008	450994008	187214007	
8c820fa5-76c8-492e-a1ee-aae880f28195	20130726T035105Z	1	900000000000207008	450994008	160343006	
8dde2021-b340-441b-b207-0091bf2811c7	20130726T035105Z	1	900000000000207008	450994008	13529000	
76ca585a-1592-4339-886e-f7d79e807320	20130726T035105Z	1	900000000000207008	450994008	422338006	
1e6a61f8-3bb8-4ea1-a3b1-892945b232cc	20130726T035105Z	1	900000000000207008	450994008	52441000	
7cac9ce7-c33a-42e6-9402-edb0215f714f	20130726T035105Z	1	900000000000207008	450994008	40956001	
ad0d7c59-04da-4914-a87c-ef8825d41030	20130726T035105Z	1	900000000000207008	450994008	433144002	
49e020bf-416b-4faa-82df-bcf5e942a743	20130726T035105Z	1	900000000000207008	450994008	17293009	
898f534e-9b90-4a5a-bb7c-b2fa656a92fc	20130726T035105Z	1	900000000000207008	450994008	111843007	
76bfac9e-98d3-4d4b-833e-25401e6f6d9d	20130726T035105Z	1	900000000000207008	450994008	19560007	
41d79254-35f3-4748-a440-60f19852f201	20130726T035105Z	1	900000000000207008	450994008	424753004	
402a5450-b46a-4df6-8f8a-05e4526b0388	20130726T035105Z	1	900000000000207008	450994008	71642004	
679f933e-f386-4b72-a655-5a16d2d06ee6	20130726T035105Z	1	900000000000207008	450994008	86216003	
7015276f-7acb-49e8-a0c9-ee6f0a274f25	20130726T035105Z	1	900000000000207008	450994008	50642008	
b67b7dac-1c68-4e7c-8698-f89eddd8899f	20130726T035105Z	1	900000000000207008	450994008	9418005	
03dce3df-cfbb-4e63-8cc7-fcc8f769abcd	20130726T035105Z	1	900000000000207008	450994008	45177002	
f1f20d14-9b27-4708-b78a-5e43a960363e	20130726T035105Z	1	900000000000207008	450994008	81405006	
7e380f61-391f-47c5-8ac4-e96bcba6a263	20130726T035105Z	1	900000000000207008	450994008	363461003	
65e49cc1-a9f7-4798-9f2f-d58c45935eb3	20130726T035105Z	1	900000000000207008	450994008	6285003	
57be0826-8bbf-410a-8a84-ccf874bc0977	20130726T035105Z	1	900000000000207008	450994008	67569000	
7549e773-2c27-4f3f-b720-2e295a65b288	20130726T035105Z	1	900000000000207008	450994008	90036004	
941bdf88-015e-40f6-950c-c7654df5d6b3	20130726T035105Z	1	900000000000207008	450994008	88157006	
9ffd9628-43db-4d98-b51c-65df3f43a44a	20130726T035105Z	1	900000000000207008	450994008	50417007	
2fd6edf5-0382-481b-b802-8f304e3b268e	20130726T035105Z	1	900000000000207008	450994008	246679005	
8b6c98ea-58d1-41ed-a905-6bc0f194aa8c	20130726T035105Z	1	900000000000207008	450994008	183521007	
bffb3494-b729-4498-8793-0b3453410e65	20130726T035105Z	1	900000000000207008	450994008	160325007	
7bb8f943-06ec-429c-add6-95e23b55a3cf	20130726T035105Z	1	900000000000207008	450994008	371807002	
a13127e9-b611-4c3d-98cb-d66d7d025c28	20130726T035105Z	1	900000000000207008	450994008	15037002	
bd82e92e-cd23-4c69-be3a-729d5ec33913	20130726T035105Z	1	900000000000207008	450994008	263164000	
d756e1c9-db73-4e5a-8598-3d0ee9d216bc	20130726T035105Z	1	900000000000207008	450994008	160962004	
b03e4d5c-19a4-40ee-985e-7f1fcd0de811	20130726T035105Z	1	900000000000207008	450994008	105618004	
d18ff457-0699-4f1c-ab7b-9e7f0808df48	20130726T035105Z	1	900000000000207008	450994008	16402000	
70b927ea-3e7d-4f82-aa87-fd9a7d07e236	20130726T035105Z	1	900000000000207008	450994008	241819002	
8fad5ff9-e626-46c8-8ba2-bf30641d731f	20130726T035105Z	1	900000000000207008	450994008	50563003	
c2cdbbeb-1fcc-49a9-af7d-f9b3b75828bf	20130726T035105Z	1	900000000000207008	450994008	46085004	
3dfe72f8-a700-4bcd-9141-bccb4ab45762	20130726T035105Z	1	900000000000207008	450994008	46557008	
fc946b65-1bf8-4746-887e-0c82a7c1a2ef	20130726T035105Z	1	900000000000207008	450994008	70076002	
668086de-d48b-4b45-974b-77b408315a67	20130726T035105Z	1	900000000000207008	450994008	373717006	
ad7f9b7e-b10c-4bd3-88ea-1044dc263763	20130726T035105Z	1	900000000000207008	450994008	68913001	
c5d15ea5-f0dd-4463-919a-6fbe7125bb67	20130726T035105Z	1	900000000000207008	450994008	190633005	
ea63525e-3b9e-449c-bf66-ce3814285c4f	20130726T035105Z	1	900000000000207008	450994008	41497008	
2829db61-fea5-42d8-8e2b-e84f4f8436d7	20130726T035105Z	1	900000000000207008	450994008	16584000	
5d16fb30-d9e9-4df8-9b00-86f7d4a608a6	20130726T035105Z	1	900000000000207008	450994008	54048003	
057318d2-4963-4fa6-8402-3bd579bb30bd	20130726T035105Z	1	900000000000207008	450994008	182918009	
716cef22-fc20-4418-b387-15e1aea02e84	20130726T035105Z	1	900000000000207008	450994008	301813003	
af8c174d-3dba-4a7f-a338-b7ca7707dc8a	20130726T035105Z	1	900000000000207008	450994008	266601003	
47372d66-5279-4f03-9db7-bbe4ceb0e1db	20130726T035105Z	1	900000000000207008	450994008	91603007	
bbc11793-5540-4189-88cf-42f128d15c1d	20130726T035105Z	1	900000000000207008	450994008	276789009	
30e346e5-d2ee-44fa-bd01-53d863af1ad6	20130726T035105Z	1	900000000000207008	450994008	29074008	
befb6db8-308d-4f9e-97c2-d317b3d88dc7	20130726T035105Z	1	900000000000207008	450994008	398760006	
db663e52-f900-43ba-a96a-fc263c45d8e3	20130726T035105Z	1	900000000000207008	450994008	162145001	
f5c69405-ebb4-4746-8ab9-5894e1ec7bff	20130726T035105Z	1	900000000000207008	450994008	63532004	
3654eefc-48dc-4258-9e72-80a02300f50d	20130726T035105Z	1	900000000000207008	450994008	91138005	
77901966-df23-44d7-894e-6cdee535e8d0	20130726T035105Z	1	900000000000207008	450994008	42982001	
7add0c31-6c6e-4d0e-b9c1-c84c3dab6ce8	20130726T035105Z	1	900000000000207008	450994008	71620000	
f5d746ae-49e5-435a-8df7-13560dd79e91	20130726T035105Z	1	900000000000207008	450994008	19087001	
d36b7e25-d8ab-442c-8c4a-695c7fed4fa7	20130726T035105Z	1	900000000000207008	450994008	42284007	
8846aa11-afb9-4f41-acc4-1078ba81e6ff	20130726T035105Z	1	900000000000207008	450994008	43491000	
4fda6991-a3ea-44f6-877d-fc0b6bb8b5f2	20130726T035105Z	1	900000000000207008	450994008	230378004	
cc02bda5-90d8-464e-89fa-fccb55f8f26c	20130726T035105Z	1	900000000000207008	450994008	186538004	
1285ae87-6877-4267-8a48-a13207a23aff	20130726T035105Z	1	900000000000207008	450994008	278053004	
e3b7ad74-0a49-482d-9a35-207c4b0496ee	20130726T035105Z	1	900000000000207008	450994008	53132006	
ac9044c8-1e4f-4a8a-9232-39091cf2fbda	20130726T035105Z	1	900000000000207008	450994008	66383009	
e66763c6-5fbf-4c91-8fd2-27407bb3b8cc	20130726T035105Z	1	900000000000207008	450994008	7058009	
eb3b3898-e439-4d5e-b992-98896f9ae6cd	20130726T035105Z	1	900000000000207008	450994008	160895006	
38eb6b10-4dfd-48c8-9f9c-8d8379a0e6c6	20130726T035105Z	1	900000000000207008	450994008	52404001	
265d4959-9836-4ae0-8150-751ff87ca883	20130726T035105Z	1	900000000000207008	450994008	247441003	
d38736ff-4145-4e48-90d3-d2ff7373b82a	20130726T035105Z	1	900000000000207008	450994008	183049006	
3d136c7d-7d82-4c13-8fcc-b3e43cc48caa	20130726T035105Z	1	900000000000207008	450994008	194204009	
fc182da0-fb8a-45a7-862d-c9581960cb42	20130726T035105Z	1	900000000000207008	450994008	271687003	
